,,Original Board Arduino,Original Board PIN,Embed  Board Arduino,Embed  Board PIN,LCD  Board Arduino,LCD  Board PIN
CTLR_RUN_H,,2,PE4,2,PE4,2,PE4
CTLR_INIT_H,,3,PE5,3,PE5,3,PE5
,,,,,,,
CTLR_DONE_H,,28,PA6,8,PH5 ,40,PG1
CTLR_ERROR_H,,29,PA7,4,PG5 ,36,PC1
CTLR_12BIT_H,,30,PC7,39,PG2,28,PA6
CTLR_TR_RQST_H,,31,PC6,6,PH3,38,PD7
CTLR_DATAO_H,,32,PC5,32,PC5,42,PL7
CTLR_DATAI_H,,33,PC4,41,PG0,30,PC7
CTLR_OUT_H,,34,PC3,36,PC1,46,PL3
CTLR_SHIFT_H,,35,PC2,34,PC3,44,PL5
CTLR_ACLO_H,,36,PC1,38,PD7,48,PL1
CTLR_DMA_MODE_L,,37,PC0,37,PC0,24,PA2
